t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,750,410,0,410,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,21188,2221540,0,0,0,926365,0,714,0,130,0,0,0,0,0,0,1559,0,0,0,0,3,neworder,740,718,0,0,0,0,0,21430,0,2,0,1577,21439,2305,0,0,2310,0,25,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,178092,9266619,0,0,0,3178926,0,0,0,128,0,0,0,0,0,0,60,0,0,0,0,3,history,0,0,0,0,0,0,0,180153,0,0,0,0,180223,60,0,0,60,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,470,0,0,0,491,0,0,0,58,0,12,0,0,0,0,4,0,0,0,0,15,_history_tree_29_updates,6,0,0,0,0,0,0,34,17,0,0,0,52,0,0,0,0,0,17,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_28_removes,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,538,0,0,0,555,0,0,0,56,4,13,0,0,0,0,8,0,0,0,0,21,_history_tree_28_updates,15,0,0,0,0,0,0,39,20,0,0,0,60,0,0,0,0,0,16,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_27_removes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,735,0,0,0,752,0,0,0,54,2,14,0,0,0,0,5,0,0,0,0,23,_history_tree_27_updates,12,0,0,0,0,0,0,47,22,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_26_removes,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,604,0,0,0,625,0,0,0,52,5,13,0,0,0,0,3,0,0,0,0,22,_history_tree_26_updates,13,0,0,0,0,0,0,42,21,0,0,0,64,0,0,0,0,0,16,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_25_removes,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,498,0,0,0,521,0,0,0,50,0,5,0,0,0,0,4,0,0,0,0,11,_history_tree_25_updates,12,0,0,0,0,0,0,29,10,0,0,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_24_removes,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,856,0,0,0,878,0,0,0,48,0,23,0,0,0,0,3,0,0,0,0,31,_history_tree_24_updates,12,0,0,0,0,0,0,63,31,0,0,0,95,0,0,0,0,0,31,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_23_removes,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,769,0,0,0,798,0,0,0,46,0,18,0,0,0,0,6,0,0,0,0,28,_history_tree_23_updates,16,0,0,0,0,0,0,55,27,0,0,0,85,0,0,0,0,0,28,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_22_removes,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,801,0,0,0,816,0,0,0,44,0,16,0,0,0,0,10,0,0,0,0,26,_history_tree_22_updates,16,0,0,0,0,0,0,53,25,0,0,0,80,0,0,0,0,0,25,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_21_removes,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1026,0,0,0,1045,0,0,0,42,0,22,0,0,0,0,8,0,0,0,0,34,_history_tree_21_updates,14,0,0,0,0,0,0,69,33,0,0,0,103,0,0,0,0,0,33,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_20_removes,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1227,0,0,0,1238,0,0,0,40,0,27,0,0,0,0,14,0,0,0,0,42,_history_tree_20_updates,22,0,0,0,0,0,0,85,41,0,0,0,127,0,0,0,0,0,41,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_19_removes,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,40,1147,0,0,0,1168,0,0,0,38,5,26,0,0,0,0,4,0,0,0,0,42,_history_tree_19_updates,23,0,0,0,0,0,0,81,41,0,0,0,123,0,0,0,0,0,36,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_18_removes,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1203,0,0,0,1220,0,0,0,36,0,26,0,0,0,0,14,0,0,0,0,41,_history_tree_18_updates,23,0,0,0,0,0,0,83,40,0,0,0,124,0,0,0,0,0,42,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_17_removes,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,1212,0,0,0,1226,0,0,0,34,4,27,0,0,0,0,12,0,0,0,0,46,_history_tree_17_updates,24,0,0,0,0,0,0,88,45,0,0,0,134,0,0,0,0,0,41,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_16_removes,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1330,0,0,0,1349,0,0,0,32,0,25,0,0,0,0,9,0,0,0,0,42,_history_tree_16_updates,25,0,0,0,0,0,0,89,41,0,0,0,131,0,0,0,0,0,41,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_15_removes,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,38,1046,0,0,0,1056,0,0,0,30,4,24,0,0,0,0,16,0,0,0,0,40,_history_tree_15_updates,25,0,0,0,0,0,0,77,39,0,0,0,117,0,0,0,0,0,35,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_14_removes,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,1220,0,0,0,1239,0,0,0,12,4,31,0,0,0,0,9,0,0,0,0,49,_history_tree_6_updates,25,0,0,0,0,0,0,92,48,0,0,0,141,0,0,0,0,0,44,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_5_removes,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,1101,0,0,0,1111,0,0,0,10,2,23,0,0,0,0,12,0,0,0,0,41,_history_tree_5_updates,26,0,0,0,0,0,0,81,40,0,0,0,122,0,0,0,0,0,38,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,_history_tree_4_removes,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1275,0,0,0,1287,0,0,0,8,0,22,0,0,0,0,12,0,0,0,0,43,_history_tree_4_updates,27,0,0,0,0,0,0,86,42,0,0,0,129,0,0,0,0,0,42,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_3_removes,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,55,1507,0,0,0,1515,0,0,0,6,2,30,0,0,0,0,14,0,0,0,0,52,_history_tree_3_updates,32,0,0,0,0,0,0,106,51,0,0,0,158,0,0,0,0,0,49,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_2_removes,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1766,0,0,0,1773,0,0,0,4,0,36,0,0,0,0,14,0,0,0,0,58,_history_tree_2_updates,25,0,0,0,0,0,0,120,57,0,0,0,179,0,0,0,0,0,57,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_1_removes,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,51,1386,0,0,0,1398,0,0,0,2,2,28,0,0,0,0,10,0,0,0,0,47,_history_tree_1_updates,30,0,0,0,0,0,0,96,46,0,0,0,143,0,0,0,0,0,50,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_0_removes,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,149539710,179358135,0,0,0,0,0,0,0,4,0,48,1264,0,0,0,1275,0,0,0,0,4,28,0,0,0,0,10,0,0,0,0,51,_history_tree_0_updates,40,0,16637391,0,0,0,0,97,50,0,0,0,148,0,0,0,0,0,46,0,0,0,0,11403026,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_6_removes,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,60,1669,0,0,0,1679,0,0,0,14,2,41,0,0,0,0,12,0,0,0,0,60,_history_tree_7_updates,32,0,0,0,0,0,0,118,59,0,0,0,178,0,0,0,0,0,57,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_7_removes,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,71,2017,0,0,0,2030,0,0,0,16,4,49,0,0,0,0,11,0,0,0,0,74,_history_tree_8_updates,39,0,0,0,0,0,0,144,73,0,0,0,218,0,0,0,0,0,69,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_8_removes,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57,1559,0,0,0,1582,0,0,0,18,2,36,0,0,0,0,10,0,0,0,0,58,_history_tree_9_updates,38,0,0,0,0,0,0,113,57,0,0,0,177,0,0,0,0,0,56,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_9_removes,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,72,2061,0,0,0,2070,0,0,0,20,2,47,0,0,0,0,14,0,0,0,0,74,_history_tree_10_updates,40,0,0,0,0,0,0,144,73,0,0,0,219,0,0,0,0,0,71,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,194,0,0,0,293,0,0,0,21,22,0,0,0,0,0,2,0,0,0,0,23,_history_tree_10_removes,48,0,0,0,0,0,0,22,22,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2374,0,0,0,2385,0,0,0,22,0,56,0,0,0,0,12,0,0,0,0,82,_history_tree_11_updates,34,0,0,0,0,0,0,163,81,0,0,0,245,0,0,0,0,0,81,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_11_removes,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2049,0,0,0,2062,0,0,0,24,0,41,0,0,0,0,11,0,0,0,0,70,_history_tree_12_updates,42,0,0,0,0,0,0,140,70,0,0,0,212,0,0,0,0,0,70,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,241,0,0,0,273,0,0,0,25,28,0,0,0,0,0,1,0,0,0,0,29,_history_tree_12_removes,57,0,0,0,0,0,0,28,28,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,71,1912,0,0,0,1919,0,0,0,26,9,45,0,0,0,0,20,0,0,0,0,78,_history_tree_13_updates,48,0,0,0,0,0,0,148,77,0,0,0,226,0,0,0,0,0,68,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,_history_tree_13_removes,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9593644571598670984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,78,2125,0,0,0,2132,0,0,0,28,6,47,0,0,0,0,21,0,0,0,0,81,_history_tree_14_updates,48,0,0,0,0,0,0,158,80,0,0,0,239,0,0,0,0,0,74,0,0,0,0,0,0,0
